,Year,Quarter,LGA,PTB Cases,EPTB Cases,Total TB Cases notified
0,2019,1,Birnin-Gwari,25,0,25
1,2019,2,Birnin-Gwari,19,0,19
2,2019,3,Birnin-Gwari,14,0,14
3,2019,4,Birnin-Gwari,10,0,10
4,2019,1,Chikun,75,5,75
5,2019,2,Chikun,75,5,75
6,2019,3,Chikun,73,3,73
7,2019,4,Chikun,75,2,75
8,2019,1,Giwa,38,5,38
9,2019,2,Giwa,51,1,51
10,2019,3,Giwa,46,5,46
11,2019,4,Giwa,46,7,46
12,2019,1,Igabi,70,4,70
13,2019,2,Igabi,40,1,40
14,2019,3,Igabi,66,1,66
15,2019,4,Igabi,76,1,76
16,2019,1,Ikara,13,0,13
17,2019,2,Ikara,20,0,20
18,2019,3,Ikara,18,0,18
19,2019,4,Ikara,22,2,22
20,2019,1,Jaba,20,0,20
21,2019,2,Jaba,22,0,22
22,2019,3,Jaba,12,0,12
23,2019,4,Jaba,15,0,15
24,2019,1,Jema'a,51,0,51
25,2019,2,Jema'a,38,1,38
26,2019,3,Jema'a,58,1,58
27,2019,4,Jema'a,43,0,43
28,2019,1,Kachia,43,0,43
29,2019,2,Kachia,44,0,44
30,2019,3,Kachia,82,0,82
31,2019,4,Kachia,79,0,79
32,2019,1,Kaduna North,153,9,153
33,2019,2,Kaduna North,179,27,179
34,2019,3,Kaduna North,181,24,181
35,2019,4,Kaduna North,176,11,176
36,2019,1,Kaduna South,158,6,158
37,2019,2,Kaduna South,199,10,199
38,2019,3,Kaduna South,188,7,188
39,2019,4,Kaduna South,184,9,184
40,2019,1,Kagarko,18,0,18
41,2019,2,Kagarko,23,0,23
42,2019,3,Kagarko,11,2,11
43,2019,4,Kagarko,16,0,16
44,2019,1,Kajuru,10,0,10
45,2019,2,Kajuru,10,0,10
46,2019,3,Kajuru,20,0,20
47,2019,4,Kajuru,21,0,21
48,2019,1,Kaura,31,0,31
49,2019,2,Kaura,14,0,14
50,2019,3,Kaura,18,0,18
51,2019,4,Kaura,22,1,22
52,2019,1,Kauru,12,0,12
53,2019,2,Kauru,13,0,13
54,2019,3,Kauru,22,0,22
55,2019,4,Kauru,19,1,19
56,2019,1,Kubau,15,0,15
57,2019,2,Kubau,19,0,19
58,2019,3,Kubau,17,0,17
59,2019,4,Kubau,20,0,20
60,2019,1,Kudan,13,0,13
61,2019,2,Kudan,11,0,11
62,2019,3,Kudan,12,0,12
63,2019,4,Kudan,23,0,23
64,2019,1,Lere,30,1,30
65,2019,2,Lere,25,1,25
66,2019,3,Lere,24,1,24
67,2019,4,Lere,27,1,27
68,2019,1,Markafi,24,1,24
69,2019,2,Markafi,30,1,30
70,2019,3,Markafi,34,0,34
71,2019,4,Markafi,43,0,43
72,2019,1,Sabon-Gari,34,0,34
73,2019,2,Sabon-Gari,47,2,47
74,2019,3,Sabon-Gari,61,1,61
75,2019,4,Sabon-Gari,91,0,91
76,2019,1,Sanga,30,0,30
77,2019,2,Sanga,26,0,26
78,2019,3,Sanga,40,0,40
79,2019,4,Sanga,29,0,29
80,2019,1,Soba,12,0,12
81,2019,2,Soba,9,0,9
82,2019,3,Soba,17,0,17
83,2019,4,Soba,17,0,17
84,2019,1,Zango-Kataf,23,1,23
85,2019,2,Zango-Kataf,34,0,34
86,2019,3,Zango-Kataf,27,5,27
87,2019,4,Zango-Kataf,25,0,25
88,2019,1,Zaria,93,19,93
89,2019,2,Zaria,101,10,101
90,2019,3,Zaria,118,17,118
91,2019,4,Zaria,126,23,126
92,2020,1,Birnin-Gwari,13,0,13
93,2020,2,Birnin-Gwari,14,0,14
94,2020,3,Birnin-Gwari,23,0,23
95,2020,4,Birnin-Gwari,46,0,46
96,2020,1,Chikun,81,0,81
97,2020,2,Chikun,62,1,62
98,2020,3,Chikun,68,1,68
99,2020,4,Chikun,66,0,66
100,2020,1,Giwa,66,6,66
101,2020,2,Giwa,33,6,33
102,2020,3,Giwa,53,14,53
103,2020,4,Giwa,58,14,58
104,2020,1,Igabi,60,0,60
105,2020,2,Igabi,43,2,43
106,2020,3,Igabi,70,0,70
107,2020,4,Igabi,99,0,99
108,2020,1,Ikara,17,1,17
109,2020,2,Ikara,19,0,19
110,2020,3,Ikara,14,0,14
111,2020,4,Ikara,31,0,31
112,2020,1,Jaba,15,0,15
113,2020,2,Jaba,13,0,13
114,2020,3,Jaba,10,0,10
115,2020,4,Jaba,13,0,13
116,2020,1,Jema'a,46,1,46
117,2020,2,Jema'a,39,2,39
118,2020,3,Jema'a,48,0,48
119,2020,4,Jema'a,57,0,57
120,2020,1,Kachia,148,2,148
121,2020,2,Kachia,127,0,127
122,2020,3,Kachia,141,1,141
123,2020,4,Kachia,167,0,167
124,2020,1,Kaduna North,178,13,178
125,2020,2,Kaduna North,190,6,190
126,2020,3,Kaduna North,256,5,256
127,2020,4,Kaduna North,335,14,335
128,2020,1,Kaduna South,233,9,233
129,2020,2,Kaduna South,208,16,208
130,2020,3,Kaduna South,219,8,219
131,2020,4,Kaduna South,239,4,239
132,2020,1,Kagarko,13,0,13
133,2020,2,Kagarko,17,3,17
134,2020,3,Kagarko,13,1,13
135,2020,4,Kagarko,26,0,26
136,2020,1,Kajuru,18,0,18
137,2020,2,Kajuru,21,0,21
138,2020,3,Kajuru,23,0,23
139,2020,4,Kajuru,29,0,29
140,2020,1,Kaura,19,0,19
141,2020,2,Kaura,20,0,20
142,2020,3,Kaura,18,0,18
143,2020,4,Kaura,20,0,20
144,2020,1,Kauru,20,0,20
145,2020,2,Kauru,22,0,22
146,2020,3,Kauru,32,0,32
147,2020,4,Kauru,78,0,78
148,2020,1,Kubau,17,1,17
149,2020,2,Kubau,21,0,21
150,2020,3,Kubau,29,0,29
151,2020,4,Kubau,33,0,33
152,2020,1,Kudan,19,1,19
153,2020,2,Kudan,10,0,10
154,2020,3,Kudan,22,0,22
155,2020,4,Kudan,29,0,29
156,2020,1,Lere,32,0,32
157,2020,2,Lere,28,0,28
158,2020,3,Lere,30,0,30
159,2020,4,Lere,48,1,48
160,2020,1,Markafi,34,0,34
161,2020,2,Markafi,35,1,35
162,2020,3,Markafi,35,0,35
163,2020,4,Markafi,60,0,60
164,2020,1,Sabon-Gari,45,0,45
165,2020,2,Sabon-Gari,70,0,70
166,2020,3,Sabon-Gari,79,0,79
167,2020,4,Sabon-Gari,87,0,87
168,2020,1,Sanga,31,0,31
169,2020,2,Sanga,21,1,21
170,2020,3,Sanga,33,1,33
171,2020,4,Sanga,21,1,21
172,2020,1,Soba,17,0,17
173,2020,2,Soba,21,2,21
174,2020,3,Soba,38,0,38
175,2020,4,Soba,51,0,51
176,2020,1,Zango-Kataf,34,0,34
177,2020,2,Zango-Kataf,31,16,31
178,2020,3,Zango-Kataf,41,0,41
179,2020,4,Zango-Kataf,50,0,50
180,2020,1,Zaria,133,14,133
181,2020,2,Zaria,158,10,158
182,2020,3,Zaria,198,8,198
183,2020,4,Zaria,230,11,230
184,2021,1,Birnin-Gwari,29,0,29
185,2021,2,Birnin-Gwari,75,0,75
186,2021,3,Birnin-Gwari,50,0,50
187,2021,4,Birnin-Gwari,105,0,105
188,2021,1,Chikun,95,4,95
189,2021,2,Chikun,123,0,123
190,2021,3,Chikun,147,1,147
191,2021,4,Chikun,339,2,339
192,2021,1,Giwa,71,12,71
193,2021,2,Giwa,136,9,136
194,2021,3,Giwa,233,11,233
195,2021,4,Giwa,512,14,512
196,2021,1,Igabi,100,0,100
197,2021,2,Igabi,89,0,89
198,2021,3,Igabi,109,0,109
199,2021,4,Igabi,191,0,191
200,2021,1,Ikara,19,0,19
201,2021,2,Ikara,26,0,26
202,2021,3,Ikara,29,0,29
203,2021,4,Ikara,36,0,36
204,2021,1,Jaba,23,0,23
205,2021,2,Jaba,24,0,24
206,2021,3,Jaba,25,0,25
207,2021,4,Jaba,18,0,18
208,2021,1,Jema'a,61,0,61
209,2021,2,Jema'a,90,0,90
210,2021,3,Jema'a,119,1,119
211,2021,4,Jema'a,132,0,132
212,2021,1,Kachia,176,0,176
213,2021,2,Kachia,259,0,259
214,2021,3,Kachia,213,0,213
215,2021,4,Kachia,284,0,284
216,2021,1,Kaduna North,359,3,359
217,2021,2,Kaduna North,373,3,373
218,2021,3,Kaduna North,404,2,404
219,2021,4,Kaduna North,488,1,488
220,2021,1,Kaduna South,292,14,292
221,2021,2,Kaduna South,249,10,249
222,2021,3,Kaduna South,253,3,253
223,2021,4,Kaduna South,285,7,285
224,2021,1,Kagarko,20,0,20
225,2021,2,Kagarko,18,0,18
226,2021,3,Kagarko,32,0,32
227,2021,4,Kagarko,20,0,20
228,2021,1,Kajuru,34,0,34
229,2021,2,Kajuru,90,0,90
230,2021,3,Kajuru,105,0,105
231,2021,4,Kajuru,136,0,136
232,2021,1,Kaura,40,0,40
233,2021,2,Kaura,24,0,24
234,2021,3,Kaura,12,0,12
235,2021,4,Kaura,25,0,25
236,2021,1,Kauru,113,0,113
237,2021,2,Kauru,167,0,167
238,2021,3,Kauru,199,0,199
239,2021,4,Kauru,285,0,285
240,2021,1,Kubau,39,0,39
241,2021,2,Kubau,43,0,43
242,2021,3,Kubau,42,0,42
243,2021,4,Kubau,62,0,62
244,2021,1,Kudan,21,1,21
245,2021,2,Kudan,23,0,23
246,2021,3,Kudan,32,0,32
247,2021,4,Kudan,36,0,36
248,2021,1,Lere,49,0,49
249,2021,2,Lere,57,0,57
250,2021,3,Lere,44,0,44
251,2021,4,Lere,58,0,58
252,2021,1,Markafi,58,0,58
253,2021,2,Markafi,60,1,60
254,2021,3,Markafi,70,0,70
255,2021,4,Markafi,91,0,91
256,2021,1,Sabon-Gari,66,0,66
257,2021,2,Sabon-Gari,82,0,82
258,2021,3,Sabon-Gari,107,0,107
259,2021,4,Sabon-Gari,119,0,119
260,2021,1,Sanga,28,1,28
261,2021,2,Sanga,25,0,25
262,2021,3,Sanga,22,0,22
263,2021,4,Sanga,20,0,20
264,2021,1,Soba,43,0,43
265,2021,2,Soba,55,1,55
266,2021,3,Soba,54,0,54
267,2021,4,Soba,45,0,45
268,2021,1,Zango-Kataf,56,0,56
269,2021,2,Zango-Kataf,62,1,62
270,2021,3,Zango-Kataf,53,1,53
271,2021,4,Zango-Kataf,64,1,64
272,2021,1,Zaria,189,15,189
273,2021,2,Zaria,278,25,278
274,2021,3,Zaria,357,14,357
275,2021,4,Zaria,430,7,430
276,2022,1,Birnin-Gwari,120,0,120
277,2022,2,Birnin-Gwari,109,0,109
278,2022,3,Birnin-Gwari,103,0,103
279,2022,4,Birnin-Gwari,146,0,146
280,2022,1,Chikun,319,1,319
281,2022,2,Chikun,243,0,243
282,2022,3,Chikun,376,0,376
283,2022,4,Chikun,457,0,457
284,2022,1,Giwa,523,7,523
285,2022,2,Giwa,416,26,416
286,2022,3,Giwa,572,26,572
287,2022,4,Giwa,577,1,577
288,2022,1,Igabi,148,0,148
289,2022,2,Igabi,153,0,153
290,2022,3,Igabi,243,0,243
291,2022,4,Igabi,252,0,252
292,2022,1,Ikara,39,1,39
293,2022,2,Ikara,40,1,40
294,2022,3,Ikara,41,0,41
295,2022,4,Ikara,59,1,59
296,2022,1,Jaba,35,0,35
297,2022,2,Jaba,20,0,20
298,2022,3,Jaba,48,0,48
299,2022,4,Jaba,66,0,66
300,2022,1,Jema'a,129,0,129
301,2022,2,Jema'a,158,1,158
302,2022,3,Jema'a,269,0,269
303,2022,4,Jema'a,384,0,384
304,2022,1,Kachia,363,0,363
305,2022,2,Kachia,383,0,383
306,2022,3,Kachia,496,0,496
307,2022,4,Kachia,495,0,495
308,2022,1,Kaduna North,637,13,637
309,2022,2,Kaduna North,717,5,717
310,2022,3,Kaduna North,721,6,721
311,2022,4,Kaduna North,1016,6,1016
312,2022,1,Kaduna South,324,9,324
313,2022,2,Kaduna South,327,8,327
314,2022,3,Kaduna South,378,11,378
315,2022,4,Kaduna South,495,8,495
316,2022,1,Kagarko,35,0,35
317,2022,2,Kagarko,39,0,39
318,2022,3,Kagarko,73,0,73
319,2022,4,Kagarko,202,0,202
320,2022,1,Kajuru,179,0,179
321,2022,2,Kajuru,211,0,211
322,2022,3,Kajuru,253,0,253
323,2022,4,Kajuru,283,0,283
324,2022,1,Kaura,22,0,22
325,2022,2,Kaura,41,0,41
326,2022,3,Kaura,43,0,43
327,2022,4,Kaura,82,0,82
328,2022,1,Kauru,397,0,397
329,2022,2,Kauru,396,0,396
330,2022,3,Kauru,544,0,544
331,2022,4,Kauru,597,0,597
332,2022,1,Kubau,70,0,70
333,2022,2,Kubau,60,0,60
334,2022,3,Kubau,90,0,90
335,2022,4,Kubau,94,1,94
336,2022,1,Kudan,39,0,39
337,2022,2,Kudan,39,0,39
338,2022,3,Kudan,56,0,56
339,2022,4,Kudan,60,0,60
340,2022,1,Lere,51,1,51
341,2022,2,Lere,45,0,45
342,2022,3,Lere,43,0,43
343,2022,4,Lere,64,0,64
344,2022,1,Markafi,75,0,75
345,2022,2,Markafi,83,0,83
346,2022,3,Markafi,141,0,141
347,2022,4,Markafi,152,0,152
348,2022,1,Sabon-Gari,163,0,163
349,2022,2,Sabon-Gari,204,0,204
350,2022,3,Sabon-Gari,342,0,342
351,2022,4,Sabon-Gari,348,0,348
352,2022,1,Sanga,34,0,34
353,2022,2,Sanga,36,0,36
354,2022,3,Sanga,24,0,24
355,2022,4,Sanga,42,0,42
356,2022,1,Soba,48,1,48
357,2022,2,Soba,48,1,48
358,2022,3,Soba,73,0,73
359,2022,4,Soba,118,0,118
360,2022,1,Zango-Kataf,79,0,79
361,2022,2,Zango-Kataf,79,0,79
362,2022,3,Zango-Kataf,130,1,130
363,2022,4,Zango-Kataf,153,0,153
364,2022,1,Zaria,482,15,482
365,2022,2,Zaria,628,0,628
366,2022,3,Zaria,734,0,734
367,2022,4,Zaria,836,0,836
368,2023,1,Birnin-Gwari,124,0,124
369,2023,2,Birnin-Gwari,140,0,140
370,2023,3,Birnin-Gwari,179,0,179
371,2023,4,Birnin-Gwari,180,0,180
372,2023,1,Chikun,343,2,343
373,2023,2,Chikun,493,1,493
374,2023,3,Chikun,677,0,677
375,2023,4,Chikun,699,0,699
376,2023,1,Giwa,563,0,563
377,2023,2,Giwa,513,12,513
378,2023,3,Giwa,660,11,660
379,2023,4,Giwa,533,4,533
380,2023,1,Igabi,254,0,254
381,2023,2,Igabi,263,0,263
382,2023,3,Igabi,321,0,321
383,2023,4,Igabi,400,0,400
384,2023,1,Ikara,58,0,58
385,2023,2,Ikara,140,0,140
386,2023,3,Ikara,125,0,125
387,2023,4,Ikara,181,0,181
388,2023,1,Jaba,93,0,93
389,2023,2,Jaba,106,0,106
390,2023,3,Jaba,148,0,148
391,2023,4,Jaba,162,0,162
392,2023,1,Jema'a,339,0,339
393,2023,2,Jema'a,258,1,258
394,2023,3,Jema'a,470,0,470
395,2023,4,Jema'a,333,0,333
396,2023,1,Kachia,497,0,497
397,2023,2,Kachia,466,0,466
398,2023,3,Kachia,529,0,529
399,2023,4,Kachia,520,0,520
400,2023,1,Kaduna North,819,4,819
401,2023,2,Kaduna North,993,2,993
402,2023,3,Kaduna North,1284,8,1284
403,2023,4,Kaduna North,1286,5,1286
404,2023,1,Kaduna South,582,5,582
405,2023,2,Kaduna South,693,7,693
406,2023,3,Kaduna South,895,2,895
407,2023,4,Kaduna South,838,5,838
408,2023,1,Kagarko,207,0,207
409,2023,2,Kagarko,279,2,279
410,2023,3,Kagarko,311,0,311
411,2023,4,Kagarko,314,0,314
412,2023,1,Kajuru,270,0,270
413,2023,2,Kajuru,274,0,274
414,2023,3,Kajuru,378,0,378
415,2023,4,Kajuru,382,0,382
416,2023,1,Kaura,90,0,90
417,2023,2,Kaura,112,1,112
418,2023,3,Kaura,102,0,102
419,2023,4,Kaura,99,0,99
420,2023,1,Kauru,625,0,625
421,2023,2,Kauru,560,0,560
422,2023,3,Kauru,669,0,669
423,2023,4,Kauru,673,0,673
424,2023,1,Kubau,110,0,110
425,2023,2,Kubau,158,0,158
426,2023,3,Kubau,169,0,169
427,2023,4,Kubau,174,0,174
428,2023,1,Kudan,60,0,60
429,2023,2,Kudan,72,0,72
430,2023,3,Kudan,97,0,97
431,2023,4,Kudan,101,0,101
432,2023,1,Lere,51,0,51
433,2023,2,Lere,61,0,61
434,2023,3,Lere,78,1,78
435,2023,4,Lere,99,1,99
436,2023,1,Markafi,142,2,142
437,2023,2,Markafi,174,1,174
438,2023,3,Markafi,200,1,200
439,2023,4,Markafi,219,0,219
440,2023,1,Sabon-Gari,295,0,295
441,2023,2,Sabon-Gari,313,0,313
442,2023,3,Sabon-Gari,587,0,587
443,2023,4,Sabon-Gari,564,0,564
444,2023,1,Sanga,84,0,84
445,2023,2,Sanga,48,0,48
446,2023,3,Sanga,72,0,72
447,2023,4,Sanga,97,0,97
448,2023,1,Soba,90,0,90
449,2023,2,Soba,94,0,94
450,2023,3,Soba,153,0,153
451,2023,4,Soba,212,0,212
452,2023,1,Zango-Kataf,203,0,203
453,2023,2,Zango-Kataf,218,0,218
454,2023,3,Zango-Kataf,233,0,233
455,2023,4,Zango-Kataf,259,0,259
456,2023,1,Zaria,767,0,767
457,2023,2,Zaria,805,0,805
458,2023,3,Zaria,883,0,883
459,2023,4,Zaria,853,0,853
