Column 1,Year,Quarter,LGA,PTB Cases,EPTB Cases,Total TB Cases notified,Cluster,Distance
0,2019,1,Birnin-Gwari,25,0,25,1,-347.8011786
1,2019,2,Birnin-Gwari,19,0,19,1,-347.7121782
2,2019,3,Birnin-Gwari,14,0,14,1,-347.6344562
3,2019,4,Birnin-Gwari,10,0,10,1,-347.5699517
4,2019,1,Chikun,75,5,75,4,12.524848655
5,2019,2,Chikun,75,5,75,4,12.524848655
6,2019,3,Chikun,73,3,73,4,13.030178993
7,2019,4,Chikun,75,2,75,4,13.325908057
8,2019,1,Giwa,38,5,38,4,12.985456391
9,2019,2,Giwa,51,1,51,2,-345.7631832
10,2019,3,Giwa,46,5,46,4,12.879981226
11,2019,4,Giwa,46,7,46,4,12.605099338
12,2019,1,Igabi,70,4,70,4,12.798223062
13,2019,2,Igabi,40,1,40,2,-345.6156404
14,2019,3,Igabi,66,1,66,2,-345.9078098
15,2019,4,Igabi,76,1,76,2,-345.9679659
16,2019,1,Ikara,13,0,13,1,-347.618524
17,2019,2,Ikara,20,0,20,1,-347.7273348
18,2019,3,Ikara,18,0,18,1,-347.6968923
19,2019,4,Ikara,22,2,22,4,14.00720566
20,2019,1,Jaba,20,0,20,1,-347.7273348
21,2019,2,Jaba,22,0,22,1,-347.7572601
22,2019,3,Jaba,12,0,12,1,-347.6024625
23,2019,4,Jaba,15,0,15,1,-347.6502591
24,2019,1,Jema'a,51,0,51,1,-348.1330696
25,2019,2,Jema'a,38,1,38,2,-345.5850432
26,2019,3,Jema'a,58,1,58,2,-345.8387982
27,2019,4,Jema'a,43,0,43,1,-348.0402569
28,2019,1,Kachia,43,0,43,1,-348.0402569
29,2019,2,Kachia,44,0,44,1,-348.0523109
30,2019,3,Kachia,82,0,82,1,-348.4145736
31,2019,4,Kachia,79,0,79,1,-348.3927607
32,2019,1,Kaduna North,153,9,153,4,11.438909623
33,2019,2,Kaduna North,179,27,179,4,19.981334582
34,2019,3,Kaduna North,181,24,181,4,17.349143966
35,2019,4,Kaduna North,176,11,176,4,11.418361598
36,2019,1,Kaduna South,158,6,158,4,11.580855968
37,2019,2,Kaduna South,199,10,199,4,11.189076574
38,2019,3,Kaduna South,188,7,188,4,11.273155059
39,2019,4,Kaduna South,184,9,184,4,11.229118314
40,2019,1,Kagarko,18,0,18,1,-347.6968923
41,2019,2,Kagarko,23,0,23,1,-347.7720289
42,2019,3,Kagarko,11,2,11,4,14.166462866
43,2019,4,Kagarko,16,0,16,1,-347.6659328
44,2019,1,Kajuru,10,0,10,1,-347.5699517
45,2019,2,Kajuru,10,0,10,1,-347.5699517
46,2019,3,Kajuru,20,0,20,1,-347.7273348
47,2019,4,Kajuru,21,0,21,1,-347.7423621
48,2019,1,Kaura,31,0,31,1,-347.8855252
49,2019,2,Kaura,14,0,14,1,-347.6344562
50,2019,3,Kaura,18,0,18,1,-347.6968923
51,2019,4,Kaura,22,1,22,2,-345.2984925
52,2019,1,Kauru,12,0,12,1,-347.6024625
53,2019,2,Kauru,13,0,13,1,-347.618524
54,2019,3,Kauru,22,0,22,1,-347.7572601
55,2019,4,Kauru,19,1,19,2,-345.2364966
56,2019,1,Kubau,15,0,15,1,-347.6502591
57,2019,2,Kubau,19,0,19,1,-347.7121782
58,2019,3,Kubau,17,0,17,1,-347.6814772
59,2019,4,Kubau,20,0,20,1,-347.7273348
60,2019,1,Kudan,13,0,13,1,-347.618524
61,2019,2,Kudan,11,0,11,1,-347.5862717
62,2019,3,Kudan,12,0,12,1,-347.6024625
63,2019,4,Kudan,23,0,23,1,-347.7720289
64,2019,1,Lere,30,1,30,2,-345.4510509
65,2019,2,Lere,25,1,25,2,-345.3578776
66,2019,3,Lere,24,1,24,2,-345.3383727
67,2019,4,Lere,27,1,27,2,-345.3960172
68,2019,1,Markafi,24,1,24,2,-345.3383727
69,2019,2,Markafi,30,1,30,2,-345.4510509
70,2019,3,Markafi,34,0,34,1,-347.9259533
71,2019,4,Markafi,43,0,43,1,-348.0402569
72,2019,1,Sabon-Gari,34,0,34,1,-347.9259533
73,2019,2,Sabon-Gari,47,2,47,4,13.668084503
74,2019,3,Sabon-Gari,61,1,61,2,-345.8668533
75,2019,4,Sabon-Gari,91,0,91,1,-348.4730315
76,2019,1,Sanga,30,0,30,1,-347.8717906
77,2019,2,Sanga,26,0,26,1,-347.8155595
78,2019,3,Sanga,40,0,40,1,-348.0033191
79,2019,4,Sanga,29,0,29,1,-347.8579267
80,2019,1,Soba,12,0,12,1,-347.6024625
81,2019,2,Soba,9,0,9,1,-347.5535024
82,2019,3,Soba,17,0,17,1,-347.6814772
83,2019,4,Soba,17,0,17,1,-347.6814772
84,2019,1,Zango-Kataf,23,1,23,2,-345.3185776
85,2019,2,Zango-Kataf,34,0,34,1,-347.9259533
86,2019,3,Zango-Kataf,27,5,27,4,13.135785689
87,2019,4,Zango-Kataf,25,0,25,1,-347.8011786
88,2019,1,Zaria,93,19,93,4,14.755555313
89,2019,2,Zaria,101,10,101,4,11.94425541
90,2019,3,Zaria,118,17,118,4,13.537399006
91,2019,4,Zaria,126,23,126,4,16.993592873
92,2020,1,Birnin-Gwari,13,0,13,1,-347.618524
93,2020,2,Birnin-Gwari,14,0,14,1,-347.6344562
94,2020,3,Birnin-Gwari,23,0,23,1,-347.7720289
95,2020,4,Birnin-Gwari,46,0,46,1,-348.0760312
96,2020,1,Chikun,81,0,81,1,-348.4074319
97,2020,2,Chikun,62,1,62,2,-345.8756248
98,2020,3,Chikun,68,1,68,2,-345.9221618
99,2020,4,Chikun,66,0,66,1,-348.2847939
100,2020,1,Giwa,66,6,66,4,12.467140088
101,2020,2,Giwa,33,6,33,4,12.889670273
102,2020,3,Giwa,53,14,53,4,13.186078703
103,2020,4,Giwa,58,14,58,4,13.123580781
104,2020,1,Igabi,60,0,60,1,-348.2275946
105,2020,2,Igabi,43,2,43,4,13.720213365
106,2020,3,Igabi,70,0,70,1,-348.3203414
107,2020,4,Igabi,99,0,99,1,-348.5162036
108,2020,1,Ikara,17,1,17,2,-345.1937155
109,2020,2,Ikara,19,0,19,1,-347.7121782
110,2020,3,Ikara,14,0,14,1,-347.6344562
111,2020,4,Ikara,31,0,31,1,-347.8855252
112,2020,1,Jaba,15,0,15,1,-347.6502591
113,2020,2,Jaba,13,0,13,1,-347.618524
114,2020,3,Jaba,10,0,10,1,-347.5699517
115,2020,4,Jaba,13,0,13,1,-347.618524
116,2020,1,Jema'a,46,1,46,2,-345.7004697
117,2020,2,Jema'a,39,2,39,4,13.773153855
118,2020,3,Jema'a,48,0,48,1,-348.0992344
119,2020,4,Jema'a,57,0,57,1,-348.1972497
120,2020,1,Kachia,148,2,148,4,12.620809349
121,2020,2,Kachia,127,0,127,1,-348.6021525
122,2020,3,Kachia,141,1,141,2,-345.6518791
123,2020,4,Kachia,167,0,167,1,-348.5491261
124,2020,1,Kaduna North,178,13,178,4,11.752785651
125,2020,2,Kaduna North,190,6,190,4,11.373225105
126,2020,3,Kaduna North,256,5,256,4,11.27239348
127,2020,4,Kaduna North,335,14,335,4,11.642430602
128,2020,1,Kaduna South,233,9,233,4,10.996937128
129,2020,2,Kaduna South,208,16,208,4,12.496427468
130,2020,3,Kaduna South,219,8,219,4,11.058708644
131,2020,4,Kaduna South,239,4,239,4,11.534502559
132,2020,1,Kagarko,13,0,13,1,-347.618524
133,2020,2,Kagarko,17,3,17,4,13.759983055
134,2020,3,Kagarko,13,1,13,2,-345.1046723
135,2020,4,Kagarko,26,0,26,1,-347.8155595
136,2020,1,Kajuru,18,0,18,1,-347.6968923
137,2020,2,Kajuru,21,0,21,1,-347.7423621
138,2020,3,Kajuru,23,0,23,1,-347.7720289
139,2020,4,Kajuru,29,0,29,1,-347.8579267
140,2020,1,Kaura,19,0,19,1,-347.7121782
141,2020,2,Kaura,20,0,20,1,-347.7273348
142,2020,3,Kaura,18,0,18,1,-347.6968923
143,2020,4,Kaura,20,0,20,1,-347.7273348
144,2020,1,Kauru,20,0,20,1,-347.7273348
145,2020,2,Kauru,22,0,22,1,-347.7572601
146,2020,3,Kauru,32,0,32,1,-347.8991305
147,2020,4,Kauru,78,0,78,1,-348.3852312
148,2020,1,Kubau,17,1,17,2,-345.1937155
149,2020,2,Kubau,21,0,21,1,-347.7423621
150,2020,3,Kubau,29,0,29,1,-347.8579267
151,2020,4,Kubau,33,0,33,1,-347.9126065
152,2020,1,Kudan,19,1,19,2,-345.2364966
153,2020,2,Kudan,10,0,10,1,-347.5699517
154,2020,3,Kudan,22,0,22,1,-347.7572601
155,2020,4,Kudan,29,0,29,1,-347.8579267
156,2020,1,Lere,32,0,32,1,-347.8991305
157,2020,2,Lere,28,0,28,1,-347.8439336
158,2020,3,Lere,30,0,30,1,-347.8717906
159,2020,4,Lere,48,1,48,2,-345.7264254
160,2020,1,Markafi,34,0,34,1,-347.9259533
161,2020,2,Markafi,35,1,35,2,-345.5369718
162,2020,3,Markafi,35,0,35,1,-347.9391708
163,2020,4,Markafi,60,0,60,1,-348.2275946
164,2020,1,Sabon-Gari,45,0,45,1,-348.0642357
165,2020,2,Sabon-Gari,70,0,70,1,-348.3203414
166,2020,3,Sabon-Gari,79,0,79,1,-348.3927607
167,2020,4,Sabon-Gari,87,0,87,1,-348.448343
168,2020,1,Sanga,31,0,31,1,-347.8855252
169,2020,2,Sanga,21,1,21,2,-345.2781173
170,2020,3,Sanga,33,1,33,2,-345.5034737
171,2020,4,Sanga,21,1,21,2,-345.2781173
172,2020,1,Soba,17,0,17,1,-347.6814772
173,2020,2,Soba,21,2,21,4,14.021429954
174,2020,3,Soba,38,0,38,1,-347.9780476
175,2020,4,Soba,51,0,51,1,-348.1330696
176,2020,1,Zango-Kataf,34,0,34,1,-347.9259533
177,2020,2,Zango-Kataf,31,16,31,4,14.134221285
178,2020,3,Zango-Kataf,41,0,41,1,-348.015761
179,2020,4,Zango-Kataf,50,0,50,1,-348.1219205
180,2020,1,Zaria,133,14,133,4,12.338292198
181,2020,2,Zaria,158,10,158,4,11.445744531
182,2020,3,Zaria,198,8,198,4,11.158214866
183,2020,4,Zaria,230,11,230,4,11.147422609
184,2021,1,Birnin-Gwari,29,0,29,1,-347.8579267
185,2021,2,Birnin-Gwari,75,0,75,1,-348.3618671
186,2021,3,Birnin-Gwari,50,0,50,1,-348.1219205
187,2021,4,Birnin-Gwari,105,0,105,1,-348.5431532
188,2021,1,Chikun,95,4,95,4,12.519974006
189,2021,2,Chikun,123,0,123,1,-348.5960792
190,2021,3,Chikun,147,1,147,2,-345.5609121
191,2021,4,Chikun,339,2,339,4,12.054884897
192,2021,1,Giwa,71,12,71,4,12.516261505
193,2021,2,Giwa,136,9,136,4,11.574652985
194,2021,3,Giwa,233,11,233,4,11.13670758
195,2021,4,Giwa,512,14,512,4,12.734141821
196,2021,1,Igabi,100,0,100,1,-348.5210184
197,2021,2,Igabi,89,0,89,1,-348.4609458
198,2021,3,Igabi,109,0,109,1,-348.5585342
199,2021,4,Igabi,191,0,191,1,-348.418029
200,2021,1,Ikara,19,0,19,1,-347.7121782
201,2021,2,Ikara,26,0,26,1,-347.8155595
202,2021,3,Ikara,29,0,29,1,-347.8579267
203,2021,4,Ikara,36,0,36,1,-347.952259
204,2021,1,Jaba,23,0,23,1,-347.7720289
205,2021,2,Jaba,24,0,24,1,-347.7866684
206,2021,3,Jaba,25,0,25,1,-347.8011786
207,2021,4,Jaba,18,0,18,1,-347.6968923
208,2021,1,Jema'a,61,0,61,1,-348.237451
209,2021,2,Jema'a,90,0,90,1,-348.4670533
210,2021,3,Jema'a,119,1,119,2,-345.8960763
211,2021,4,Jema'a,132,0,132,1,-348.6068355
212,2021,1,Kachia,176,0,176,1,-348.5086906
213,2021,2,Kachia,259,0,259,1,-347.6422228
214,2021,3,Kachia,213,0,213,1,-348.2324447
215,2021,4,Kachia,284,0,284,1,-347.2067207
216,2021,1,Kaduna North,359,3,359,4,11.783807894
217,2021,2,Kaduna North,373,3,373,4,11.829322899
218,2021,3,Kaduna North,404,2,404,4,12.284339377
219,2021,4,Kaduna North,488,1,488,2,-323.2280396
220,2021,1,Kaduna South,292,14,292,4,11.617150156
221,2021,2,Kaduna South,249,10,249,4,10.991470229
222,2021,3,Kaduna South,253,3,253,4,11.761816422
223,2021,4,Kaduna South,285,7,285,4,10.951304936
224,2021,1,Kagarko,20,0,20,1,-347.7273348
225,2021,2,Kagarko,18,0,18,1,-347.6968923
226,2021,3,Kagarko,32,0,32,1,-347.8991305
227,2021,4,Kagarko,20,0,20,1,-347.7273348
228,2021,1,Kajuru,34,0,34,1,-347.9259533
229,2021,2,Kajuru,90,0,90,1,-348.4670533
230,2021,3,Kajuru,105,0,105,1,-348.5431532
231,2021,4,Kajuru,136,0,136,1,-348.6082551
232,2021,1,Kaura,40,0,40,1,-348.0033191
233,2021,2,Kaura,24,0,24,1,-347.7866684
234,2021,3,Kaura,12,0,12,1,-347.6024625
235,2021,4,Kaura,25,0,25,1,-347.8011786
236,2021,1,Kauru,113,0,113,1,-348.5718468
237,2021,2,Kauru,167,0,167,1,-348.5491261
238,2021,3,Kauru,199,0,199,1,-348.3577831
239,2021,4,Kauru,285,0,285,1,-347.1876201
240,2021,1,Kubau,39,0,39,1,-347.990748
241,2021,2,Kubau,43,0,43,1,-348.0402569
242,2021,3,Kubau,42,0,42,1,-348.0280736
243,2021,4,Kubau,62,0,62,1,-348.2471781
244,2021,1,Kudan,21,1,21,2,-345.2781173
245,2021,2,Kudan,23,0,23,1,-347.7720289
246,2021,3,Kudan,32,0,32,1,-347.8991305
247,2021,4,Kudan,36,0,36,1,-347.952259
248,2021,1,Lere,49,0,49,1,-348.1106421
249,2021,2,Lere,57,0,57,1,-348.1972497
250,2021,3,Lere,44,0,44,1,-348.0523109
251,2021,4,Lere,58,0,58,1,-348.2074939
252,2021,1,Markafi,58,0,58,1,-348.2074939
253,2021,2,Markafi,60,1,60,2,-345.8577917
254,2021,3,Markafi,70,0,70,1,-348.3203414
255,2021,4,Markafi,91,0,91,1,-348.4730315
256,2021,1,Sabon-Gari,66,0,66,1,-348.2847939
257,2021,2,Sabon-Gari,82,0,82,1,-348.4145736
258,2021,3,Sabon-Gari,107,0,107,1,-348.5511022
259,2021,4,Sabon-Gari,119,0,119,1,-348.5879375
260,2021,1,Sanga,28,1,28,2,-345.4146518
261,2021,2,Sanga,25,0,25,1,-347.8011786
262,2021,3,Sanga,22,0,22,1,-347.7572601
263,2021,4,Sanga,20,0,20,1,-347.7273348
264,2021,1,Soba,43,0,43,1,-348.0402569
265,2021,2,Soba,55,1,55,2,-345.8081323
266,2021,3,Soba,54,0,54,1,-348.1657414
267,2021,4,Soba,45,0,45,1,-348.0642357
268,2021,1,Zango-Kataf,56,0,56,1,-348.1868762
269,2021,2,Zango-Kataf,62,1,62,2,-345.8756248
270,2021,3,Zango-Kataf,53,1,53,2,-345.786238
271,2021,4,Zango-Kataf,64,1,64,2,-345.8922975
272,2021,1,Zaria,189,15,189,4,12.24113628
273,2021,2,Zaria,278,25,278,4,17.814292972
274,2021,3,Zaria,357,14,357,4,11.691634411
275,2021,4,Zaria,430,7,430,4,11.360189625
276,2022,1,Birnin-Gwari,120,0,120,1,-348.5901668
277,2022,2,Birnin-Gwari,109,0,109,1,-348.5585342
278,2022,3,Birnin-Gwari,103,0,103,1,-348.5346871
279,2022,4,Birnin-Gwari,146,0,146,1,-348.6027548
280,2022,1,Chikun,319,1,319,2,-338.512448
281,2022,2,Chikun,243,0,243,1,-347.8785428
282,2022,3,Chikun,376,0,376,1,-344.9083285
283,2022,4,Chikun,457,0,457,1,-341.9789963
284,2022,1,Giwa,523,7,523,4,12.183832762
285,2022,2,Giwa,416,26,416,4,19.003209474
286,2022,3,Giwa,572,26,572,4,20.523288444
287,2022,4,Giwa,577,1,577,2,-311.8482972
288,2022,1,Igabi,148,0,148,1,-348.6001035
289,2022,2,Igabi,153,0,153,1,-348.5912129
290,2022,3,Igabi,243,0,243,1,-347.8785428
291,2022,4,Igabi,252,0,252,1,-347.7496849
292,2022,1,Ikara,39,1,39,2,-345.6004869
293,2022,2,Ikara,40,1,40,2,-345.6156404
294,2022,3,Ikara,41,0,41,1,-348.015761
295,2022,4,Ikara,59,1,59,2,-345.84844
296,2022,1,Jaba,35,0,35,1,-347.9391708
297,2022,2,Jaba,20,0,20,1,-347.7273348
298,2022,3,Jaba,48,0,48,1,-348.0992344
299,2022,4,Jaba,66,0,66,1,-348.2847939
300,2022,1,Jema'a,129,0,129,1,-348.6044135
301,2022,2,Jema'a,158,1,158,2,-345.3670155
302,2022,3,Jema'a,269,0,269,1,-347.4777174
303,2022,4,Jema'a,384,0,384,1,-344.6567593
304,2022,1,Kachia,363,0,363,1,-345.2994827
305,2022,2,Kachia,383,0,383,1,-344.6886579
306,2022,3,Kachia,496,0,496,1,-340.2660796
307,2022,4,Kachia,495,0,495,1,-340.3124567
308,2022,1,Kaduna North,637,13,637,4,14.211296127
309,2022,2,Kaduna North,717,5,717,4,15.589033977
310,2022,3,Kaduna North,721,6,721,4,15.510307721
311,2022,4,Kaduna North,1016,6,1016,4,23.9889807
312,2022,1,Kaduna South,324,9,324,4,10.888872904
313,2022,2,Kaduna South,327,8,327,4,10.900324907
314,2022,3,Kaduna South,378,11,378,4,11.163112564
315,2022,4,Kaduna South,495,8,495,4,11.829999208
316,2022,1,Kagarko,35,0,35,1,-347.9391708
317,2022,2,Kagarko,39,0,39,1,-347.990748
318,2022,3,Kagarko,73,0,73,1,-348.3456446
319,2022,4,Kagarko,202,0,202,1,-348.3330578
320,2022,1,Kajuru,179,0,179,1,-348.4928851
321,2022,2,Kajuru,211,0,211,1,-348.2519015
322,2022,3,Kajuru,253,0,253,1,-347.734721
323,2022,4,Kajuru,283,0,283,1,-347.2256921
324,2022,1,Kaura,22,0,22,1,-347.7572601
325,2022,2,Kaura,41,0,41,1,-348.015761
326,2022,3,Kaura,43,0,43,1,-348.0402569
327,2022,4,Kaura,82,0,82,1,-348.4145736
328,2022,1,Kauru,397,0,397,1,-344.2303136
329,2022,2,Kauru,396,0,396,1,-344.2638928
330,2022,3,Kauru,544,0,544,1,-337.8879534
331,2022,4,Kauru,597,0,597,1,-334.9161079
332,2022,1,Kubau,70,0,70,1,-348.3203414
333,2022,2,Kubau,60,0,60,1,-348.2275946
334,2022,3,Kubau,90,0,90,1,-348.4670533
335,2022,4,Kubau,94,1,94,2,-346.0031435
336,2022,1,Kudan,39,0,39,1,-347.990748
337,2022,2,Kudan,39,0,39,1,-347.990748
338,2022,3,Kudan,56,0,56,1,-348.1868762
339,2022,4,Kudan,60,0,60,1,-348.2275946
340,2022,1,Lere,51,1,51,2,-345.7631832
341,2022,2,Lere,45,0,45,1,-348.0642357
342,2022,3,Lere,43,0,43,1,-348.0402569
343,2022,4,Lere,64,0,64,1,-348.2662446
344,2022,1,Markafi,75,0,75,1,-348.3618671
345,2022,2,Markafi,83,0,83,1,-348.421586
346,2022,3,Markafi,141,0,141,1,-348.6071209
347,2022,4,Markafi,152,0,152,1,-348.5932496
348,2022,1,Sabon-Gari,163,0,163,1,-348.5637364
349,2022,2,Sabon-Gari,204,0,204,1,-348.315928
350,2022,3,Sabon-Gari,342,0,342,1,-345.885197
351,2022,4,Sabon-Gari,348,0,348,1,-345.7236673
352,2022,1,Sanga,34,0,34,1,-347.9259533
353,2022,2,Sanga,36,0,36,1,-347.952259
354,2022,3,Sanga,24,0,24,1,-347.7866684
355,2022,4,Sanga,42,0,42,1,-348.0280736
356,2022,1,Soba,48,1,48,2,-345.7264254
357,2022,2,Soba,48,1,48,2,-345.7264254
358,2022,3,Soba,73,0,73,1,-348.3456446
359,2022,4,Soba,118,0,118,1,-348.5855789
360,2022,1,Zango-Kataf,79,0,79,1,-348.3927607
361,2022,2,Zango-Kataf,79,0,79,1,-348.3927607
362,2022,3,Zango-Kataf,130,1,130,2,-345.7915283
363,2022,4,Zango-Kataf,153,0,153,1,-348.5912129
364,2022,1,Zaria,482,15,482,4,12.740380702
365,2022,2,Zaria,628,0,628,1,-333.0095459
366,2022,3,Zaria,734,0,734,1,-325.5516863
367,2022,4,Zaria,836,0,836,1,-317.003933
368,2023,1,Birnin-Gwari,124,0,124,1,-348.5977914
369,2023,2,Birnin-Gwari,140,0,140,1,-348.6076062
370,2023,3,Birnin-Gwari,179,0,179,1,-348.4928851
371,2023,4,Birnin-Gwari,180,0,180,1,-348.4873581
372,2023,1,Chikun,343,2,343,4,12.062816509
373,2023,2,Chikun,493,1,493,2,-322.6496477
374,2023,3,Chikun,677,0,677,1,-329.7425738
375,2023,4,Chikun,699,0,699,1,-328.1748082
376,2023,1,Giwa,563,0,563,1,-336.8643298
377,2023,2,Giwa,513,12,513,4,12.294064655
378,2023,3,Giwa,660,11,660,4,14.268571223
379,2023,4,Giwa,533,4,533,4,12.788590964
380,2023,1,Igabi,254,0,254,1,-347.7196278
381,2023,2,Igabi,263,0,263,1,-347.5779719
382,2023,3,Igabi,321,0,321,1,-346.4139021
383,2023,4,Igabi,400,0,400,1,-344.1288006
384,2023,1,Ikara,58,0,58,1,-348.2074939
385,2023,2,Ikara,140,0,140,1,-348.6076062
386,2023,3,Ikara,125,0,125,1,-348.5993744
387,2023,4,Ikara,181,0,181,1,-348.4817018
388,2023,1,Jaba,93,0,93,1,-348.4846002
389,2023,2,Jaba,106,0,106,1,-348.5471924
390,2023,3,Jaba,148,0,148,1,-348.6001035
391,2023,4,Jaba,162,0,162,1,-348.5670657
392,2023,1,Jema'a,339,0,339,1,-345.9642166
393,2023,2,Jema'a,258,1,258,2,-341.9943036
394,2023,3,Jema'a,470,0,470,1,-341.4298711
395,2023,4,Jema'a,333,0,333,1,-346.1187656
396,2023,1,Kachia,497,0,497,1,-340.2195732
397,2023,2,Kachia,466,0,466,1,-341.6011596
398,2023,3,Kachia,529,0,529,1,-338.6631127
399,2023,4,Kachia,520,0,520,1,-339.1142469
400,2023,1,Kaduna North,819,4,819,4,18.215831269
401,2023,2,Kaduna North,993,2,993,4,24.133674461
402,2023,3,Kaduna North,1284,8,1284,4,35.347348313
403,2023,4,Kaduna North,1286,5,1286,4,35.781661745
404,2023,1,Kaduna South,582,5,582,4,13.208699694
405,2023,2,Kaduna South,693,7,693,4,14.823413516
406,2023,3,Kaduna South,895,2,895,4,20.941703323
407,2023,4,Kaduna South,838,5,838,4,18.508174703
408,2023,1,Kagarko,207,0,207,1,-348.2892637
409,2023,2,Kagarko,279,2,279,4,12.033306079
410,2023,3,Kagarko,311,0,311,1,-346.6456292
411,2023,4,Kagarko,314,0,314,1,-346.5774684
412,2023,1,Kajuru,270,0,270,1,-347.4605559
413,2023,2,Kajuru,274,0,274,1,-347.390617
414,2023,3,Kajuru,378,0,378,1,-344.8462118
415,2023,4,Kajuru,382,0,382,1,-344.7204272
416,2023,1,Kaura,90,0,90,1,-348.4670533
417,2023,2,Kaura,112,1,112,2,-345.944331
418,2023,3,Kaura,102,0,102,1,-348.5302601
419,2023,4,Kaura,99,0,99,1,-348.5162036
420,2023,1,Kauru,625,0,625,1,-333.1994813
421,2023,2,Kauru,560,0,560,1,-337.0290571
422,2023,3,Kauru,669,0,669,1,-330.2971577
423,2023,4,Kauru,673,0,673,1,-330.0208999
424,2023,1,Kubau,110,0,110,1,-348.5620562
425,2023,2,Kubau,158,0,158,1,-348.5790905
426,2023,3,Kubau,169,0,169,1,-348.5410453
427,2023,4,Kubau,174,0,174,1,-348.5185811
428,2023,1,Kudan,60,0,60,1,-348.2275946
429,2023,2,Kudan,72,0,72,1,-348.3373395
430,2023,3,Kudan,97,0,97,1,-348.5061862
431,2023,4,Kudan,101,0,101,1,-348.5257039
432,2023,1,Lere,51,0,51,1,-348.1330696
433,2023,2,Lere,61,0,61,1,-348.237451
434,2023,3,Lere,78,1,78,2,-345.976516
435,2023,4,Lere,99,1,99,2,-345.9962347
436,2023,1,Markafi,142,2,142,4,12.66856659
437,2023,2,Markafi,174,1,174,2,-345.022324
438,2023,3,Markafi,200,1,200,2,-344.3038097
439,2023,4,Markafi,219,0,219,1,-348.170972
440,2023,1,Sabon-Gari,295,0,295,1,-346.9895038
441,2023,2,Sabon-Gari,313,0,313,1,-346.6003179
442,2023,3,Sabon-Gari,587,0,587,1,-335.504627
443,2023,4,Sabon-Gari,564,0,564,1,-336.8091622
444,2023,1,Sanga,84,0,84,1,-348.4284692
445,2023,2,Sanga,48,0,48,1,-348.0992344
446,2023,3,Sanga,72,0,72,1,-348.3373395
447,2023,4,Sanga,97,0,97,1,-348.5061862
448,2023,1,Soba,90,0,90,1,-348.4670533
449,2023,2,Soba,94,0,94,1,-348.4901906
450,2023,3,Soba,153,0,153,1,-348.5912129
451,2023,4,Soba,212,0,212,1,-348.2422377
452,2023,1,Zango-Kataf,203,0,203,1,-348.3245576
453,2023,2,Zango-Kataf,218,0,218,1,-348.1815406
454,2023,3,Zango-Kataf,233,0,233,1,-348.0094374
455,2023,4,Zango-Kataf,259,0,259,1,-347.6422228
456,2023,1,Zaria,767,0,767,1,-322.9334135
457,2023,2,Zaria,805,0,805,1,-319.744044
458,2023,3,Zaria,883,0,883,1,-312.6126148
459,2023,4,Zaria,853,0,853,1,-315.4485483
